# tpr, fnr, fpr
9.214013741464763818e-01,4.103472205604346001e-01,5.896527794395653999e-01
9.214226457637574308e-01,4.103472205604346001e-01,5.896527794395653999e-01
9.214226457637574308e-01,4.102275718490512313e-01,5.897724281509487687e-01
9.214651889983195288e-01,4.102275718490512313e-01,5.897724281509487687e-01
9.214651889983195288e-01,4.102036421067745131e-01,5.897963578932254869e-01
9.214864606156005777e-01,4.102036421067745131e-01,5.897963578932254869e-01
9.214864606156005777e-01,4.101318528799444696e-01,5.898681471200555304e-01
9.215077322328816267e-01,4.101318528799444696e-01,5.898681471200555304e-01
9.215077322328816267e-01,4.099882744262843826e-01,5.900117255737156174e-01
9.215715470847248847e-01,4.099882744262843826e-01,5.900117255737156174e-01
9.215715470847248847e-01,4.098925554571777319e-01,5.901074445428222681e-01
9.215928187020059337e-01,4.098925554571777319e-01,5.901074445428222681e-01
9.215928187020059337e-01,4.097011175189643195e-01,5.902988824810356805e-01
9.216140903192869827e-01,4.097011175189643195e-01,5.902988824810356805e-01
9.216140903192869827e-01,4.096293282921342760e-01,5.903706717078657240e-01
9.216566335538490806e-01,4.096293282921342760e-01,5.903706717078657240e-01
9.216566335538490806e-01,4.096053985498576688e-01,5.903946014501423312e-01
9.217204484056923386e-01,4.096053985498576688e-01,5.903946014501423312e-01
9.217204484056923386e-01,4.095096795807509071e-01,5.904903204192490929e-01
9.217417200229733876e-01,4.095096795807509071e-01,5.904903204192490929e-01
9.217417200229733876e-01,4.092943119002608876e-01,5.907056880997391124e-01
9.217629916402544366e-01,4.092943119002608876e-01,5.907056880997391124e-01
9.217629916402544366e-01,4.092703821579841694e-01,5.907296178420158306e-01
9.217842632575354855e-01,4.092703821579841694e-01,5.907296178420158306e-01
9.217842632575354855e-01,4.092464524157074512e-01,5.907535475842925488e-01
9.218055348748165345e-01,4.092464524157074512e-01,5.907535475842925488e-01
9.218055348748165345e-01,4.091507334466008006e-01,5.908492665533991994e-01
9.218268064920975835e-01,4.091507334466008006e-01,5.908492665533991994e-01
9.218268064920975835e-01,4.089592955083873882e-01,5.910407044916126118e-01
9.218480781093786325e-01,4.089592955083873882e-01,5.910407044916126118e-01
9.218480781093786325e-01,4.088875062815573447e-01,5.911124937184426553e-01
9.219118929612218905e-01,4.088875062815573447e-01,5.911124937184426553e-01
9.219118929612218905e-01,4.087199980856206505e-01,5.912800019143793495e-01
9.219331645785029394e-01,4.087199980856206505e-01,5.912800019143793495e-01
9.219331645785029394e-01,4.086721386010672141e-01,5.913278613989327859e-01
9.219544361957839884e-01,4.086721386010672141e-01,5.913278613989327859e-01
9.219544361957839884e-01,4.085764196319605634e-01,5.914235803680394366e-01
9.219757078130650374e-01,4.085764196319605634e-01,5.914235803680394366e-01
9.219757078130650374e-01,4.085046304051305199e-01,5.914953695948694801e-01
9.219969794303460864e-01,4.085046304051305199e-01,5.914953695948694801e-01
9.219969794303460864e-01,4.084328411783004764e-01,5.915671588216995236e-01
9.220395226649081843e-01,4.084328411783004764e-01,5.915671588216995236e-01
9.220395226649081843e-01,4.083610519514704329e-01,5.916389480485295671e-01
9.220607942821892333e-01,4.083610519514704329e-01,5.916389480485295671e-01
9.220607942821892333e-01,4.083131924669171076e-01,5.916868075330828924e-01
9.221246091340324913e-01,4.083131924669171076e-01,5.916868075330828924e-01
9.221246091340324913e-01,4.082653329823637822e-01,5.917346670176362178e-01
9.221458807513135403e-01,4.082653329823637822e-01,5.917346670176362178e-01
9.221458807513135403e-01,4.081696140132571315e-01,5.918303859867428685e-01
9.222947820722809942e-01,4.081696140132571315e-01,5.918303859867428685e-01
9.222947820722809942e-01,4.080738950441503698e-01,5.919261049558496302e-01
9.223160536895620432e-01,4.080738950441503698e-01,5.919261049558496302e-01
9.223160536895620432e-01,4.080499653018736517e-01,5.919500346981263483e-01
9.223373253068430921e-01,4.080499653018736517e-01,5.919500346981263483e-01
9.223373253068430921e-01,4.079781760750437192e-01,5.920218239249562808e-01
9.223585969241241411e-01,4.079781760750437192e-01,5.920218239249562808e-01
9.223585969241241411e-01,4.074517217449568074e-01,5.925482782550431926e-01
9.223798685414051901e-01,4.074517217449568074e-01,5.925482782550431926e-01
9.223798685414051901e-01,4.074277920026800892e-01,5.925722079973199108e-01
9.224224117759672881e-01,4.074277920026800892e-01,5.925722079973199108e-01
9.224224117759672881e-01,4.071884945799133515e-01,5.928115054200866485e-01
9.224436833932483371e-01,4.071884945799133515e-01,5.928115054200866485e-01
9.224436833932483371e-01,4.070927756108067008e-01,5.929072243891932992e-01
9.224649550105294971e-01,4.070927756108067008e-01,5.929072243891932992e-01
9.224649550105294971e-01,4.070449161262533755e-01,5.929550838737466245e-01
9.224862266278105460e-01,4.070449161262533755e-01,5.929550838737466245e-01
9.224862266278105460e-01,4.069970566416999391e-01,5.930029433583000609e-01
9.225074982450915950e-01,4.069970566416999391e-01,5.930029433583000609e-01
9.225074982450915950e-01,4.068534781880399631e-01,5.931465218119600369e-01
9.225287698623726440e-01,4.068534781880399631e-01,5.931465218119600369e-01
9.225287698623726440e-01,4.066620402498265507e-01,5.933379597501734493e-01
9.225713130969347420e-01,4.066620402498265507e-01,5.933379597501734493e-01
9.225713130969347420e-01,4.065902510229965072e-01,5.934097489770034928e-01
9.225925847142157910e-01,4.065902510229965072e-01,5.934097489770034928e-01
9.225925847142157910e-01,4.065423915384431819e-01,5.934576084615568181e-01
9.226138563314968399e-01,4.065423915384431819e-01,5.934576084615568181e-01
9.226138563314968399e-01,4.065184617961664637e-01,5.934815382038335363e-01
9.226351279487779999e-01,4.065184617961664637e-01,5.934815382038335363e-01
9.226351279487779999e-01,4.064706023116131384e-01,5.935293976883868616e-01
9.226563995660590489e-01,4.064706023116131384e-01,5.935293976883868616e-01
9.226563995660590489e-01,4.063988130847830949e-01,5.936011869152169051e-01
9.226776711833400979e-01,4.063988130847830949e-01,5.936011869152169051e-01
9.226776711833400979e-01,4.061116561774629208e-01,5.938883438225370792e-01
9.226989428006211469e-01,4.061116561774629208e-01,5.938883438225370792e-01
9.226989428006211469e-01,4.058962884969729012e-01,5.941037115030270988e-01
9.227202144179021959e-01,4.058962884969729012e-01,5.941037115030270988e-01
9.227202144179021959e-01,4.057527100433128142e-01,5.942472899566871858e-01
9.227414860351832449e-01,4.057527100433128142e-01,5.942472899566871858e-01
9.227414860351832449e-01,4.056809208164827707e-01,5.943190791835172293e-01
9.227627576524642938e-01,4.056809208164827707e-01,5.943190791835172293e-01
9.227627576524642938e-01,4.055852018473761200e-01,5.944147981526238800e-01
9.227840292697453428e-01,4.055852018473761200e-01,5.944147981526238800e-01
9.227840292697453428e-01,4.055612721050994018e-01,5.944387278949005982e-01
9.228053008870263918e-01,4.055612721050994018e-01,5.944387278949005982e-01
9.228053008870263918e-01,4.054176936514394258e-01,5.945823063485605742e-01
9.228265725043075518e-01,4.054176936514394258e-01,5.945823063485605742e-01
9.228265725043075518e-01,4.053698341668859895e-01,5.946301658331140105e-01
9.228478441215886008e-01,4.053698341668859895e-01,5.946301658331140105e-01
9.228478441215886008e-01,4.051783962286725771e-01,5.948216037713274229e-01
9.228691157388696498e-01,4.051783962286725771e-01,5.948216037713274229e-01
9.228691157388696498e-01,4.051544664863959699e-01,5.948455335136040301e-01
9.229329305907127967e-01,4.051544664863959699e-01,5.948455335136040301e-01
9.229329305907127967e-01,4.050587475172892082e-01,5.949412524827107918e-01
9.229542022079938457e-01,4.050587475172892082e-01,5.949412524827107918e-01
9.229542022079938457e-01,4.050108880327358829e-01,5.949891119672641171e-01
9.229967454425559437e-01,4.050108880327358829e-01,5.949891119672641171e-01
9.229967454425559437e-01,4.048433798367991887e-01,5.951566201632008113e-01
9.230180170598371037e-01,4.048433798367991887e-01,5.951566201632008113e-01
9.230180170598371037e-01,4.046998013831391017e-01,5.953001986168608983e-01
9.230392886771181526e-01,4.046998013831391017e-01,5.953001986168608983e-01
9.230392886771181526e-01,4.046519418985857763e-01,5.953480581014142237e-01
9.231243751462423486e-01,4.046519418985857763e-01,5.953480581014142237e-01
9.231243751462423486e-01,4.045801526717557328e-01,5.954198473282442672e-01
9.231456467635233976e-01,4.045801526717557328e-01,5.954198473282442672e-01
9.231456467635233976e-01,4.044605039603723640e-01,5.955394960396276360e-01
9.231881899980856065e-01,4.044605039603723640e-01,5.955394960396276360e-01
9.231881899980856065e-01,4.043887147335423204e-01,5.956112852664576796e-01
9.232094616153666555e-01,4.043887147335423204e-01,5.956112852664576796e-01
9.232094616153666555e-01,4.043647849912656023e-01,5.956352150087343977e-01
9.232520048499287535e-01,4.043647849912656023e-01,5.956352150087343977e-01
9.232520048499287535e-01,4.042212065376056263e-01,5.957787934623943737e-01
9.232732764672098025e-01,4.042212065376056263e-01,5.957787934623943737e-01
9.232732764672098025e-01,4.041733470530521899e-01,5.958266529469478101e-01
9.233158197017719004e-01,4.041733470530521899e-01,5.958266529469478101e-01
9.233158197017719004e-01,4.040776280839455392e-01,5.959223719160544608e-01
9.233370913190529494e-01,4.040776280839455392e-01,5.959223719160544608e-01
9.233370913190529494e-01,4.039579793725621704e-01,5.960420206274378296e-01
9.233796345536151584e-01,4.039579793725621704e-01,5.960420206274378296e-01
9.233796345536151584e-01,4.038861901457321268e-01,5.961138098542678732e-01
9.234009061708962074e-01,4.038861901457321268e-01,5.961138098542678732e-01
9.234009061708962074e-01,4.038622604034554087e-01,5.961377395965445913e-01
9.234434494054583054e-01,4.038622604034554087e-01,5.961377395965445913e-01
9.234434494054583054e-01,4.038144009189020833e-01,5.961855990810979167e-01
9.235072642573014523e-01,4.038144009189020833e-01,5.961855990810979167e-01
9.235072642573014523e-01,4.036947522075187145e-01,5.963052477924812855e-01
9.235285358745825013e-01,4.036947522075187145e-01,5.963052477924812855e-01
9.235285358745825013e-01,4.036708224652419963e-01,5.963291775347580037e-01
9.235498074918636613e-01,4.036708224652419963e-01,5.963291775347580037e-01
9.235498074918636613e-01,4.035511737538586274e-01,5.964488262461413726e-01
9.235710791091447103e-01,4.035511737538586274e-01,5.964488262461413726e-01
9.235710791091447103e-01,4.033836655579219332e-01,5.966163344420780668e-01
9.235923507264257593e-01,4.033836655579219332e-01,5.966163344420780668e-01
9.235923507264257593e-01,4.033597358156452151e-01,5.966402641843547849e-01
9.236348939609878572e-01,4.033597358156452151e-01,5.966402641843547849e-01
9.236348939609878572e-01,4.033118763310918897e-01,5.966881236689081103e-01
9.236561655782689062e-01,4.033118763310918897e-01,5.966881236689081103e-01
9.236561655782689062e-01,4.031922276197085209e-01,5.968077723802914791e-01
9.236774371955499552e-01,4.031922276197085209e-01,5.968077723802914791e-01
9.236774371955499552e-01,4.031443681351551955e-01,5.968556318648448045e-01
9.236987088128310042e-01,4.031443681351551955e-01,5.968556318648448045e-01
9.236987088128310042e-01,4.030725789083251520e-01,5.969274210916748480e-01
9.237199804301120531e-01,4.030725789083251520e-01,5.969274210916748480e-01
9.237199804301120531e-01,4.030007896814951085e-01,5.969992103185048915e-01
9.237412520473932132e-01,4.030007896814951085e-01,5.969992103185048915e-01
9.237412520473932132e-01,4.029768599392185013e-01,5.970231400607814987e-01
9.237625236646742621e-01,4.029768599392185013e-01,5.970231400607814987e-01
9.237625236646742621e-01,4.029290004546650650e-01,5.970709995453349350e-01
9.237837952819553111e-01,4.029290004546650650e-01,5.970709995453349350e-01
9.237837952819553111e-01,4.029050707123884578e-01,5.970949292876115422e-01
9.238050668992363601e-01,4.029050707123884578e-01,5.970949292876115422e-01
9.238050668992363601e-01,4.028811409701117396e-01,5.971188590298882604e-01
9.238263385165174091e-01,4.028811409701117396e-01,5.971188590298882604e-01
9.238263385165174091e-01,4.028572112278350215e-01,5.971427887721649785e-01
9.238476101337984581e-01,4.028572112278350215e-01,5.971427887721649785e-01
9.238476101337984581e-01,4.028093517432816961e-01,5.971906482567183039e-01
9.238901533683605560e-01,4.028093517432816961e-01,5.971906482567183039e-01
9.238901533683605560e-01,4.027854220010050890e-01,5.972145779989949110e-01
9.239114249856416050e-01,4.027854220010050890e-01,5.972145779989949110e-01
9.239114249856416050e-01,4.027375625164516526e-01,5.972624374835483474e-01
9.239326966029227650e-01,4.027375625164516526e-01,5.972624374835483474e-01
9.239326966029227650e-01,4.026657732896217201e-01,5.973342267103782799e-01
9.239539682202038140e-01,4.026657732896217201e-01,5.973342267103782799e-01
9.239539682202038140e-01,4.026418435473450019e-01,5.973581564526549981e-01
9.239752398374848630e-01,4.026418435473450019e-01,5.973581564526549981e-01
9.239752398374848630e-01,4.026179138050682838e-01,5.973820861949317162e-01
9.239965114547659120e-01,4.026179138050682838e-01,5.973820861949317162e-01
9.239965114547659120e-01,4.023786163823015460e-01,5.976213836176984540e-01
9.240390546893280099e-01,4.023786163823015460e-01,5.976213836176984540e-01
9.240390546893280099e-01,4.023068271554715025e-01,5.976931728445284975e-01
9.240603263066090589e-01,4.023068271554715025e-01,5.976931728445284975e-01
9.240603263066090589e-01,4.022350379286414590e-01,5.977649620713585410e-01
9.240815979238901079e-01,4.022350379286414590e-01,5.977649620713585410e-01
9.240815979238901079e-01,4.020675297327047648e-01,5.979324702672952352e-01
9.241028695411712679e-01,4.020675297327047648e-01,5.979324702672952352e-01
9.241028695411712679e-01,4.019957405058747213e-01,5.980042594941252787e-01
9.241241411584523169e-01,4.019957405058747213e-01,5.980042594941252787e-01
9.241241411584523169e-01,4.018760917944913524e-01,5.981239082055086476e-01
9.241666843930144148e-01,4.018760917944913524e-01,5.981239082055086476e-01
9.241666843930144148e-01,4.016846538562779401e-01,5.983153461437220599e-01
9.241879560102954638e-01,4.016846538562779401e-01,5.983153461437220599e-01
9.241879560102954638e-01,4.015889348871712894e-01,5.984110651128287106e-01
9.242092276275765128e-01,4.015889348871712894e-01,5.984110651128287106e-01
9.242092276275765128e-01,4.015650051448945712e-01,5.984349948551054288e-01
9.242304992448575618e-01,4.015650051448945712e-01,5.984349948551054288e-01
9.242304992448575618e-01,4.015410754026179641e-01,5.984589245973820359e-01
9.242517708621386108e-01,4.015410754026179641e-01,5.984589245973820359e-01
9.242517708621386108e-01,4.014692861757879205e-01,5.985307138242120795e-01
9.242943140967008198e-01,4.014692861757879205e-01,5.985307138242120795e-01
9.242943140967008198e-01,4.014214266912344842e-01,5.985785733087655158e-01
9.243155857139818687e-01,4.014214266912344842e-01,5.985785733087655158e-01
9.243155857139818687e-01,4.013017779798511153e-01,5.986982220201488847e-01
9.243368573312629177e-01,4.013017779798511153e-01,5.986982220201488847e-01
9.243368573312629177e-01,4.012539184952977900e-01,5.987460815047022100e-01
9.243581289485439667e-01,4.012539184952977900e-01,5.987460815047022100e-01
9.243581289485439667e-01,4.012299887530211828e-01,5.987700112469788172e-01
9.243794005658250157e-01,4.012299887530211828e-01,5.987700112469788172e-01
9.243794005658250157e-01,4.011581995261911393e-01,5.988418004738088607e-01
9.244006721831060647e-01,4.011581995261911393e-01,5.988418004738088607e-01
9.244006721831060647e-01,4.011342697839144211e-01,5.988657302160855789e-01
9.244219438003871137e-01,4.011342697839144211e-01,5.988657302160855789e-01
9.244219438003871137e-01,4.011103400416377029e-01,5.988896599583622971e-01
9.244432154176681626e-01,4.011103400416377029e-01,5.988896599583622971e-01
